rpm,boost_bar
900,-0.12508583854815936
1000,-0.001734328741902158
1100,0.0
1200,0.0
1300,0.0
1400,0.0
1500,0.0
1600,0.0
1700,0.0
1800,0.0
1900,0.0
2000,0.0
2100,0.0
2200,0.0
2300,0.0
2400,0.0
2500,0.0
2600,0.0
2700,0.0
2800,0.0
2900,0.0
3000,0.0
3100,0.0
3200,0.0
3300,0.0
3400,0.0004435717065069955
3500,0.005006736914988874
3600,0.010231108643365516
3700,0.01612297957821318
3800,0.022685123500138626
3900,0.029956386360139087
4000,0.03800572664105473
4100,0.04678034807912823
4200,0.056305345134950446
4300,0.0666265394533958
4400,0.07794151806664051
4500,0.09036948031312653
4600,0.10401455350724609
4700,0.1189485896760718
4800,0.1352597741753092
4900,0.15300901995757776
5000,0.17244045206828695
5100,0.19375486055071645
5200,0.21705623038519395
5300,0.2424480582173556
5400,0.27043000251790383
5500,0.3016869623338574
5600,0.33676464617545676
5700,0.3762927282127393
5800,0.42086119438374525
5900,0.4718243623842462
6000,0.5306868677990391
6100,0.5864385056855501
6200,0.64400987191832
6300,0.7040133339046661
6400,0.7664652566465378
6500,0.8314150218468164
6600,0.8987685280680704
6700,0.9587325884973021
6800,1.0066444873809814
6900,1.0066444873809814
7000,1.0066444873809814
7100,1.0066444873809814
7200,1.0066444873809814
7300,1.0066444873809814
7400,1.0066444873809814
7500,1.0066444873809814
7600,1.0066444873809814
7700,1.0066444873809814
7800,1.0066444873809814
7900,1.0066444873809814
8000,1.0066444873809814
8100,1.0066444873809814
8200,1.0066444873809814
8300,1.0066444873809814
8400,1.0066444873809814
8500,1.0066444873809814
